1394.2264	37.876291
1394.2689	35.171129
1394.3115	33.158248
1394.3540	32.218107
1394.3966	31.849233
1394.4391	31.195477
1394.4817	30.994781
1394.5242	30.764591
1394.5668	30.875510
1394.6093	30.297548
1394.6519	29.322829
1394.6944	29.226080
1394.7370	29.771827
1394.7795	29.574418
1394.8221	28.852019
1394.8646	27.055600
1394.9072	26.203403
1394.9497	26.743596
1395.0718	29.447160
1395.1142	29.098221
1395.1566	29.130194
1395.1991	29.133504
1395.2415	28.832266
1395.2839	29.609835
1395.3264	29.533411
1395.3688	30.013364
1395.4112	29.442180
1395.4537	29.352161
1395.4961	30.342601
1395.5385	31.110527
1395.5810	31.150870
1395.6234	30.009737
1395.6658	29.332540
1395.7083	30.396462
1395.7507	30.780444
1395.7931	30.781624
1395.8356	30.188015
1395.8780	29.342645
1395.9205	29.372390
1395.9629	30.649914
1396.0053	34.535674
1396.0478	42.436103
1396.0902	48.361568
1396.1326	45.142780
1396.1751	39.286391
1396.2175	36.048360
1396.2599	33.802053
1396.3024	32.085045
1396.3448	31.354851
1396.3873	30.956553
1396.4297	30.651739
1396.4721	30.730022
1396.5146	30.304482
1396.5570	30.467336
1396.5995	30.297812
1396.6419	30.364467
1396.6843	30.306603
1396.7268	29.642901
1396.7692	29.888780
1396.8116	30.066594
1396.8541	30.306786
1396.8965	30.225599
1396.9390	29.633764
1396.9814	29.590403
1397.0238	30.021634
1397.0663	30.922268
1397.1087	31.946479
1397.1512	33.414199
1397.1936	34.813726
1397.2361	34.703170
1397.2785	34.550702
1397.3209	34.767389
1397.3634	34.030470
1397.4058	34.285063
1397.4483	33.594600
1397.4907	32.690624
1397.5332	31.587434
1397.5756	30.874604
1397.6180	30.931533
1397.6605	30.299698
1397.7029	29.876210
1397.7454	29.400816
1397.7878	28.874196
1397.8303	28.813799
1397.8727	29.184477
1397.9152	29.938495
1397.9576	30.493567
1398.0000	30.252114
1398.0425	29.976868
1398.0849	30.635707
1398.1274	31.019751
1398.1698	31.130125
1398.2123	31.841352
1398.2547	32.638825
1398.2972	32.337776
1398.3396	30.885519
1398.3821	30.707153
1398.4245	30.632906
1398.4670	31.451115
1398.5094	31.753017
1398.5519	32.365339
1398.5943	32.631871
1398.6368	32.692773
1398.6792	33.067780
1398.7216	37.290847
1398.7641	42.451330
1398.8065	42.840276
1398.8490	38.699903
1398.8914	37.346457
1398.9339	41.802345
1398.9763	47.834010
1399.0188	50.153684
1399.0612	44.559942
1399.1037	35.563646
1399.1461	30.534768
1399.1886	29.892365
1399.2311	30.679837
1399.2735	30.893698
1399.3160	31.729160
1399.3584	31.779593
1399.4009	32.105364
1399.4433	32.233270
1399.4858	32.369457
1399.5282	32.015306
1399.5707	33.130884
1399.6131	34.512132
1399.6556	35.850837
1399.6980	38.423981
1399.7405	41.653538
1399.7829	44.581651
1399.8254	47.244686
1399.8678	46.729042
1399.9103	43.826026
1399.9528	41.325201
1399.9952	38.367955
1400.0377	34.276541
1400.0101	32.365351
1400.0526	31.764147
1400.0950	32.125720
1400.1375	31.983996
1400.1799	31.582069
1400.2224	32.178770
1400.2649	33.969141
1400.3073	34.860844
1400.3498	35.491065
1400.3922	35.961693
1400.4347	36.688573
1400.4772	37.654809
1400.5196	38.013477
1400.5621	37.471940
1400.6045	36.386825
1400.6470	34.467377
1400.6894	33.331705
1400.7319	34.011846
1400.7744	34.303317
1400.8168	35.180265
1400.8593	36.963438
1400.9017	39.007777
1400.9442	43.325972
1400.9867	53.041435
1401.0291	68.327400
1401.0716	88.680514
1401.1140	107.61093
1401.1565	117.82882
1401.1990	111.56907
1401.2414	97.786819
1401.2839	80.359082
1401.3264	65.068644
1401.3688	56.926703
1401.4113	56.841037
1401.4537	64.734965
1401.4962	66.769072
1401.5387	54.105612
1401.5811	40.263566
1401.6236	35.429863
1401.6661	34.916819
1401.7085	33.731832
1401.7510	32.998190
1401.7934	31.812407
1401.8359	32.548488
1401.8784	32.690976
1401.9208	32.832451
1401.9633	32.579639
1402.0058	33.627995
1402.0482	34.207562
1402.0907	33.595872
1402.1332	33.092501
1402.1756	33.620895
1402.2181	34.852799
1402.2606	36.039766
1402.3030	37.254482
1402.3455	39.644109
1402.3880	43.537641
1402.4304	49.264762
1402.4729	56.470042
1402.5154	69.911334
1402.5578	96.862933
1402.6003	141.40993
1402.6428	202.12700
1402.6852	273.90806
1402.7277	340.21771
1402.7702	375.39313
1402.8127	358.67419
1402.8551	299.59160
1402.8976	221.04285
1402.9401	150.71366
1402.9825	104.08693
1403.0250	74.931076
1403.0675	58.946629
1403.1099	49.457459
1403.1524	42.811410
1403.1949	38.461222
1403.2374	36.430498
1403.2798	33.486638
1403.3223	32.415608
1403.3648	32.973439
1403.4072	33.366281
1403.4497	33.684952
1403.4922	33.814633
1403.5347	33.693742
1403.5771	32.893124
1403.6196	32.534814
1403.6621	32.403270
1403.7046	32.219173
1403.7470	32.378496
1403.7895	32.690512
1403.8320	32.653914
1403.8744	33.846388
1403.9169	34.625519
1403.9594	34.972455
1404.0019	34.794504
1404.0443	33.383448
1404.0868	33.722268
1404.1293	33.855415
1404.1718	33.855007
1404.2142	33.955198
1404.2567	33.159122
1404.2992	33.293213
1404.3417	33.696908
1404.3842	34.909775
1404.4266	36.010299
1404.4691	39.156615
1404.5116	44.023297
1404.5541	50.720284
1404.5965	58.925507
1404.6390	68.049422
1404.6815	77.060646
1404.7240	84.222582
1404.7665	85.399683
1404.8089	82.365484
1404.8514	73.230120
1404.8939	62.286079
1404.9364	52.299149
1404.9789	45.349028
1405.0213	40.130425
1405.0638	36.838700
1405.1063	34.943087
1405.1488	33.899988
1405.1913	33.156319
1405.2337	33.053959
1405.2762	33.579827
1405.3187	34.711939
1405.3612	36.465239
1405.4037	38.874577
1405.4461	42.980666
1405.4886	49.971879
1405.5311	63.002646
1405.5736	75.696279
1405.6161	79.084352
1405.6586	75.216736
1405.7010	75.925032
1405.7435	79.750839
1405.7860	79.088881
1405.8285	72.971023
1405.8710	65.751219
1405.9135	59.018989
1405.9559	54.659686
1405.9984	53.636535
1406.0409	54.308584
1406.0834	52.985611
1406.1259	49.254289
1406.1684	43.487775
1406.2109	39.685599
1406.2533	36.411098
1406.2958	34.190765
1406.3383	33.843248
1406.3808	33.800836
1406.4233	33.458344
1406.4658	32.635200
1406.5083	32.262389
1406.5507	31.906552
1406.5932	32.402242
1406.6357	34.050580
1406.6782	35.881911
1406.7207	35.998608
1406.7632	34.711436
1406.8057	33.887658
1406.8482	33.454898
1406.8907	34.481317
1406.9331	35.218848
1406.9756	34.876079
1407.0181	35.403641
1407.0606	35.923265
1407.1031	35.538355
1407.1456	36.835744
1407.1881	37.475369
1407.2306	40.188992
1407.2731	43.776992
1407.3156	46.738087
1407.3580	48.814943
1407.4005	51.493043
1407.4430	53.748424
1407.4855	54.183319
1407.5280	55.997271
1407.5705	60.012303
1407.6130	69.189636
1407.6555	83.923417
1407.6980	99.080864
1407.7405	110.28761
1407.7830	111.01958
1407.8255	101.62412
1407.8680	84.444128
1407.9105	64.431218
1407.9529	51.056492
1407.9954	44.385953
1408.0379	40.040186
1408.0804	37.521665
1408.1229	37.495497
1408.1654	39.393164
1408.2079	39.663263
1408.2504	39.090103
1408.2929	38.762837
1408.3354	37.675857
1408.3779	36.280306
1408.4204	36.738409
1408.4629	35.456167
1408.5054	33.762775
1408.5479	34.592139
1408.5904	36.063996
1408.6329	36.740093
1408.6754	35.714128
1408.7692	34.040719
1408.8116	33.831534
1408.8539	33.567240
1408.8963	34.010735
1408.9387	34.547635
1408.9811	36.902835
1409.0234	39.452248
1409.0658	40.070660
1409.1082	38.593220
1409.1506	38.563510
1409.1929	40.639361
1409.2353	45.234248
1409.2777	56.264501
1409.3201	65.599232
1409.3624	60.081295
1409.4048	45.758158
1409.4472	37.705786
1409.4896	35.513517
1409.5319	35.108106
1409.5743	34.712779
1409.6167	34.425669
1409.6591	34.390042
1409.7015	34.509795
1409.7438	33.459668
1409.7862	32.749082
1409.8286	33.185290
1409.8710	33.052112
1409.9134	33.469190
1409.9557	33.869376
1409.9981	34.089582
1410.0405	32.945180
1410.0829	33.963905
1410.1253	34.017301
1410.1676	34.704912
1410.2100	35.323926
1410.2524	35.163099
1410.2948	35.498090
1410.3372	35.364152
1410.3795	35.271759
1410.4219	35.365575
1410.4643	35.366766
1410.5067	35.567494
1410.5491	36.621043
1410.5915	38.205446
1410.6338	40.403752
1410.6762	39.031886
1410.7186	37.203684
1410.7610	36.186730
1410.8034	36.925897
1410.8458	36.801800
1410.8881	37.536511
1410.9305	40.897200
1410.9729	46.937674
1411.0153	58.463020
1411.0577	76.247125
1411.1001	83.265356
1411.1425	69.425704
1411.1848	49.623724
1411.2272	41.921034
1411.2696	41.751934
1411.3120	45.114568
1411.3544	44.993190
1411.3968	42.861206
1411.4392	41.381954
1411.4815	39.241420
1411.5239	38.380548
1411.5663	37.595714
1411.6087	37.394714
1411.6511	36.286485
1411.6935	37.722603
1411.7359	39.349932
1411.7783	39.664327
1411.8206	40.399091
1411.8630	44.106956
1411.9054	52.451010
1411.9478	61.728552
1411.9902	63.070545
1412.0326	56.122942
1412.0750	52.856535
1412.1174	51.719194
1412.1598	50.879321
1412.2022	48.693687
1412.2445	44.918493
1412.2869	41.220991
1412.3293	38.407996
1412.3717	37.167156
1412.4141	37.173564
1412.4565	37.156628
1412.4989	36.341043
1412.5413	36.664225
1412.5837	36.861546
1412.6261	37.516273
1412.6085	39.823062
1412.6509	41.753317
1412.6933	47.277822
1412.7357	58.762906
1412.7780	76.418214
1412.8204	93.395363
1412.8628	89.155161
1412.9052	65.061129
1412.9476	45.930709
1412.9900	38.404068
1413.0324	38.287172
1413.0748	38.528724
1413.1172	38.409007
1413.1596	37.570506
1413.2020	36.074805
1413.2444	35.941477
1413.2868	37.054703
1413.3292	37.554449
1413.3716	37.192740
1413.4140	36.093323
1413.4564	36.082996
1413.4988	35.293253
1413.5412	35.258938
1413.5836	36.715898
1413.6260	37.158602
1413.6684	37.602982
1413.7108	37.613575
1413.7532	36.643645
1413.7956	37.128739
1413.8380	39.485660
1413.8804	39.971392
1413.9228	38.294689
1413.9652	36.901531
1414.0076	37.036178
1414.0500	38.249578
1414.0924	38.164615
1414.1348	40.379971
1414.1772	41.952201
1414.2196	42.254479
1414.2620	42.841781
1414.3044	42.053367
1414.3468	40.741984
1414.3892	38.015869
1414.4316	36.685010
1414.4740	36.911438
1414.5164	37.183994
1414.5588	36.522434
1414.6012	37.191274
1414.6436	39.125843
1414.6860	39.295111
1414.7284	38.029155
1414.7708	37.256543
1414.8132	38.641470
1414.8556	39.414096
1414.8980	39.038010
1414.9404	37.339577
1414.9828	38.309265
1415.0252	39.739336
1415.0676	41.315364
1415.1100	39.756609
1415.1524	37.314333
1415.1948	37.277153
1415.2372	37.266660
1415.2797	37.339294
1415.3221	37.842571
1415.3645	39.244138
1415.4069	41.038164
1415.4493	41.023251
1415.4917	39.509184
1415.5341	39.795947
1415.5765	41.814464
1415.6189	43.228740
1415.6613	46.751318
1415.7037	51.694687
1415.7461	53.236184
1415.7885	48.561884
1415.8310	43.769588
1415.8734	43.180219
1415.9158	43.927696
1415.9582	42.502640
1416.0006	40.238601
1416.0430	37.163582
1416.0854	36.077766
1416.1278	36.924610
1416.1702	36.918115
1416.2126	37.806231
1416.2551	38.083676
1416.2975	39.117331
1416.3399	38.613952
1416.3823	37.684757
1416.4247	37.754670
1416.4671	37.342735
1416.5095	37.549511
1416.5519	38.678651
1416.5943	41.151284
1416.6368	43.065224
1416.6792	45.311955
1416.7216	46.771842
1416.7640	45.191214
1416.8064	43.101114
1416.8488	42.802391
1416.8912	45.983885
1416.9337	48.347569
1416.9761	48.112761
1417.0185	46.229901
1417.0609	43.655858
1417.1033	40.516708
1417.1457	38.879047
1417.1881	38.335469
1417.2306	39.095964
1417.2730	41.168342
1417.3154	41.792150
1417.3578	41.716637
1417.4002	41.765883
1417.4426	40.958147
1417.4851	40.485096
1417.5275	39.435644
1417.5699	38.679321
1417.6123	39.095475
1417.6547	40.870402
1417.6971	43.382872
1417.7396	43.522347
1417.7820	41.393792
1417.8244	38.199999
1417.8668	37.481681
1417.9092	37.118292
1417.9517	37.102388
1417.9941	36.976699
1418.0365	37.151034
1418.0789	37.067921
1418.1213	38.520514
1418.1638	40.791352
1418.2062	41.156506
1418.2486	42.338907
1418.2910	41.803821
1418.3334	40.572045
1418.3759	40.353631
1418.4183	39.965545
1418.4607	39.527432
1418.5031	38.903374
1418.5456	38.992208
1418.5880	38.931485
1418.6304	37.961221
1418.6728	38.005996
1418.7152	39.978017
1418.7577	43.948441
1418.8001	50.195557
1418.8425	57.468245
1418.8849	57.901953
1418.9274	48.353240
1418.9698	40.393359
1419.0122	38.039790
1419.0546	36.299897
1419.0971	35.878769
1419.1395	35.685260
1419.1819	36.192017
1419.2243	37.456332
1419.2668	37.385660
1419.3092	38.011248
1419.3516	38.977321
1419.3940	39.534456
1419.4365	40.700514
1419.4789	41.455729
1419.5213	40.434210
1419.5637	39.145796
1419.6062	39.495553
1419.6486	39.505212
1419.6566	37.279194
1419.6989	37.384505
1419.7412	36.848955
1419.7835	36.230595
1419.8258	37.374538
1419.8681	37.964412
1419.9104	38.758390
1419.9527	40.126567
1419.9950	40.833925
1420.0373	40.746857
1420.0797	40.563243
1420.1220	39.685410
1420.1643	38.817258
1420.2066	38.232010
1420.2489	37.496151
1420.2912	36.675914
1420.3335	36.855074
1420.3758	37.162954
1420.4181	38.755220
1420.4604	38.376630
1420.5027	39.696988
1420.5450	40.151351
1420.5873	41.599677
1420.6296	41.773329
1420.6719	42.011103
1420.7143	41.492973
1420.7566	41.183473
1420.7989	41.233429
1420.8412	42.789424
1420.8835	42.852887
1420.9258	40.855581
1420.9681	38.537910
1421.0104	37.440064
1421.0527	38.257773
1421.0950	39.044745
1421.1374	39.345600
1421.1797	39.020410
1421.2220	37.737387
1421.2643	36.862709
1421.3066	37.034399
1421.3489	37.841963
1421.3912	39.504267
1421.4335	41.200797
1421.4758	39.824858
1421.5182	38.738027
1421.5605	37.851967
1421.6028	38.221812
1421.6451	38.775233
1421.6874	38.729262
1421.7297	40.918406
1421.7720	40.987910
1421.8144	40.356960
1421.8567	40.201670
1421.8990	39.716306
1421.9413	39.912979
1421.9836	40.052679
1422.0259	39.354771
1422.0682	40.675298
1422.1106	39.662693
1422.1529	39.732090
1422.1952	38.301453
1422.2375	37.687344
1422.2798	38.470737
1422.3221	39.545243
1422.3645	41.140728
1422.4068	40.596311
1422.4491	41.188627
1422.4914	44.189913
1422.5337	44.996616
1422.5760	41.494316
1422.6184	38.732130
1422.6607	39.088311
1422.7030	39.492966
1422.7453	39.498885
1422.7876	40.133376
1422.8300	40.894266
1422.8723	40.428096
1422.9146	39.260896
1422.9569	39.339142
1422.9992	39.503952
1423.0415	39.609373
1423.0839	41.060320
1423.1262	43.568077
1423.1685	46.881026
1423.2108	49.223768
1423.2532	46.885165
1423.2955	42.833447
1423.3378	40.773764
1423.3801	39.949584
1423.4224	40.179553
1423.4648	40.339045
1423.5071	40.101383
1423.5494	40.569997
1423.5917	40.763094
1423.6341	40.048346
1423.6764	39.189566
1423.7187	39.299154
1423.7610	41.008786
1423.8033	43.067112
1423.8457	44.583527
1423.8880	45.541650
1423.9303	46.172977
1423.9726	46.066939
1424.0150	46.861706
1424.0573	47.427721
1424.0996	45.452742
1424.1419	42.382313
1424.1843	41.404133
1424.2266	40.895134
1424.2689	41.561888
1424.3112	41.330699
1424.3536	40.146882
1424.3959	38.929717
1424.4382	37.855412
1424.4806	38.263154
1424.5229	39.601420
1424.5652	43.918331
1424.6075	51.848965
1424.6499	64.073855
1424.6922	80.301707
1424.7345	90.655391
1424.7769	80.514880
1424.8192	59.894894
1424.8615	53.970663
1424.9038	66.960263
1424.9462	105.33676
1424.9885	172.59108
1425.0308	222.18799
1425.0732	193.19948
1425.1155	139.92766
1425.1578	142.11070
1425.2002	160.20343
1425.2425	131.64100
1425.2848	79.784270
1425.3271	52.206733
1425.3695	44.342216
1425.4118	42.348121
1425.4541	42.453231
1425.4965	40.788024
1425.5388	38.602783
1425.5811	38.680517
1425.6235	39.186161
1425.6658	40.937164
1425.7081	41.533479
1425.7505	40.678328
1425.7928	39.753627
1425.8351	39.779583
1425.8775	39.842684
1425.9198	39.749200
1425.9621	40.088936
1426.0045	39.804781
1426.0468	40.110850
1426.0891	39.307687
1426.1315	39.851340
1426.1738	40.758635
1426.2162	41.484293
1426.2585	40.449856
1426.3008	38.518457
1426.3432	38.189327
1426.3855	37.868276
1426.4278	39.369222
1426.4702	41.244017
1426.5125	42.822475
1426.5548	44.177178
1426.5972	42.800519
1426.6395	41.052836
1426.6819	40.474524
1426.7242	39.761149
1426.7665	39.535490
1426.8089	39.848221
1426.8512	40.541457
1426.8936	41.150081
1426.9359	40.850948
1426.9782	41.753240
1427.0206	43.348211
1427.0629	44.616744
1427.1053	45.429842
1427.1476	48.104672
1427.1899	48.604050
1427.2323	45.711003
1427.2746	43.274793
1427.3170	41.867017
1427.3593	41.896197
1427.4016	41.435839
1427.4440	42.074713
1427.4863	41.276134
1427.5287	41.343389
1427.5710	42.484917
1427.6134	43.843711
1427.6557	44.052564
1427.6980	44.053069
1427.7404	43.388207
1427.7827	42.703637
1427.8251	42.111973
1427.8674	40.377203
1427.9098	39.989210
1427.9521	40.621480
1427.9944	41.044677
1428.0368	41.441219
1428.0791	40.768742
1428.1215	40.387412
1428.1638	39.679842
1428.2062	39.845887
1428.2485	40.873669
1428.2909	41.199707
1428.3332	41.361995
1428.3756	42.037523
1428.4179	44.017042
1428.4603	44.573387
1428.5026	44.342117
1428.5449	43.394375
1428.5873	42.585498
1428.6296	41.667736
1428.6720	41.605342
1428.7143	41.255316
1428.7567	42.448295
1428.7990	43.363364
1428.8414	44.381112
1428.8837	45.156654
1428.9261	44.212819
1428.9684	43.055467
1429.0108	42.774609
1429.0531	42.837722
1429.0955	41.574388
1429.1378	41.758480
1429.1802	43.145491
1429.2225	43.220113
1429.2649	42.392515
1429.3072	42.871842
1429.3496	43.364860
1429.3919	43.442853
1429.4343	42.739760
1429.4766	41.900327
1429.5190	41.509542
1429.5613	42.606723
1429.6037	43.083416
1429.6161	43.106349
1429.6584	42.822266
1429.7008	43.398417
1429.7431	42.779491
1429.7855	42.222501
1429.8278	44.365871
1429.8702	46.288936
1429.9125	46.626071
1429.9549	46.739144
1429.9972	46.591961
1430.0396	45.898658
1430.0819	48.876244
1430.1243	54.268175
1430.1667	55.366662
1430.2090	51.889370
1430.2514	45.283506
1430.2937	42.267773
1430.3361	41.136758
1430.3784	42.434619
1430.4208	42.524081
1430.4632	42.631704
1430.5055	41.464000
1430.5479	41.003848
1430.5902	41.225313
1430.6326	41.050319
1430.6749	42.594382
1430.7173	43.562494
1430.7597	45.320589
1430.8020	45.310334
1430.8444	44.309370
1430.8867	43.585304
1430.9291	44.277159
1430.9715	45.643600
1431.0138	46.504633
1431.0562	45.742293
1431.0985	44.503553
1431.1409	43.778289
1431.1833	42.500039
1431.2256	42.432385
1431.2680	42.204130
1431.3103	41.952143
1431.3527	41.650634
1431.3951	44.034061
1431.4374	46.266323
1431.4798	51.675353
1431.5222	63.791047
1431.5645	81.503109
1431.6069	90.500109
1431.6492	75.838144
1431.6916	55.472915
1431.7340	45.702362
1431.7763	42.680360
1431.8187	41.093417
1431.8611	40.967335
1431.9034	41.484832
1431.9458	44.502303
1431.9882	51.841668
1432.0305	65.497455
1432.0729	87.917526
1432.1152	102.77275
1432.1576	91.752270
1432.2000	65.945324
1432.2423	51.475887
1432.2847	47.118457
1432.3271	46.933765
1432.3694	47.479714
1432.4118	51.513518
1432.4542	63.008348
1432.4965	80.305080
1432.5389	89.353645
1432.5813	78.965280
1432.6236	58.870077
1432.6660	48.638644
1432.7084	44.866841
1432.7508	43.560615
1432.7931	46.077204
1432.8355	49.600902
1432.8779	50.851817
1432.9202	50.141128
1432.9626	46.736451
1433.0050	46.940988
1433.0473	52.565687
1433.0897	56.048125
1433.1321	56.292864
1433.1744	61.943214
1433.2168	83.756958
1433.2592	128.27772
1433.3016	174.45438
1433.3439	175.67511
1433.3863	125.14249
1433.4287	74.392086
1433.4710	53.295335
1433.5134	47.661388
1433.5558	46.364866
1433.5982	47.031652
1433.7588	42.743374
1433.8010	42.900571
1433.8433	42.697877
1433.8855	42.127598
1433.9278	41.689770
1433.9700	41.853476
1434.0123	43.245399
1434.0545	44.368739
1434.0968	44.579518
1434.1390	44.460035
1434.1813	43.839350
1434.2235	42.462470
1434.2658	41.891974
1434.3080	42.593116
1434.3503	44.025603
1434.3925	46.005391
1434.4348	46.711999
1434.4770	47.248007
1434.5193	45.967767
1434.5615	45.012343
1434.6038	46.329540
1434.6460	47.522741
1434.6883	48.297859
1434.7305	46.560911
1434.7728	46.425287
1434.8150	49.864837
1434.8573	54.852619
1434.8995	64.292031
1434.9418	74.340242
1434.9841	73.508456
1435.0263	60.345171
1435.0686	48.962903
1435.1108	43.830413
1435.1531	41.873829
1435.1953	43.011344
1435.2376	44.008708
1435.2798	45.552294
1435.3221	47.065928
1435.3643	47.863196
1435.4066	47.906841
1435.4488	46.830895
1435.4911	45.961883
1435.5334	46.791188
1435.5756	48.530540
1435.6179	50.283208
1435.6601	48.155779
1435.7024	45.688216
